Australian Bureau of Statistics,,,
,,,
"2016 Census - Employment, Income and Education",,,
SA2 (UR) by INCP Total Personal Income (weekly),,,
Counting: Persons Place of Usual Residence,,,
,,,
Filters:,,,
Default Summation,Persons Place of Usual Residence,,
,,,
Counting,SA2 (UR),INCP Total Personal Income (weekly),Count
Persons Place of Usual Residence,West Hoxton - Middleton Grange,"$1,000-$1,249 ($52,000-$64,999)",1190
Persons Place of Usual Residence,West Hoxton - Middleton Grange,"$1,250-$1,499 ($65,000-$77,999)",803
Persons Place of Usual Residence,West Hoxton - Middleton Grange,"$1,500-$1,749 ($78,000-$90,999)",653
Persons Place of Usual Residence,West Hoxton - Middleton Grange,"$1,750-$1,999 ($91,000-$103,999)",494
Persons Place of Usual Residence,West Hoxton - Middleton Grange,"$2,000-$2,999 ($104,000-$155,999)",607
Persons Place of Usual Residence,West Hoxton - Middleton Grange,"$3,000 or more ($156,000 or more)",169
Persons Place of Usual Residence,West Hoxton - Middleton Grange,Not stated,708
Persons Place of Usual Residence,West Hoxton - Middleton Grange,Not applicable,4034
Persons Place of Usual Residence,West Hoxton - Middleton Grange,Total,15187
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,Negative income,103
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,Nil income,1815
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,"$1-$149 ($1-$7,799)",631
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,"$150-$299 ($7,800-$15,599)",1379
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,"$300-$399 ($15,600-$20,799)",1536
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,"$400-$499 ($20,800-$25,999)",1119
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,"$500-$649 ($26,000-$33,799)",926
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,"$650-$799 ($33,800-$41,599)",1049
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,"$800-$999 ($41,600-$51,999)",1089
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,"$1,000-$1,249 ($52,000-$64,999)",1007
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,"$1,250-$1,499 ($65,000-$77,999)",609
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,"$1,500-$1,749 ($78,000-$90,999)",402
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,"$1,750-$1,999 ($91,000-$103,999)",223
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,"$2,000-$2,999 ($104,000-$155,999)",235
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,"$3,000 or more ($156,000 or more)",85
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,Not stated,682
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,Not applicable,3096
Persons Place of Usual Residence,Bonnyrigg Heights - Bonnyrigg,Total,15980
Persons Place of Usual Residence,Bossley Park - Abbotsbury,Negative income,131
Persons Place of Usual Residence,Bossley Park - Abbotsbury,Nil income,1758
Persons Place of Usual Residence,Bossley Park - Abbotsbury,"$1-$149 ($1-$7,799)",680
Persons Place of Usual Residence,Bossley Park - Abbotsbury,"$150-$299 ($7,800-$15,599)",1423
Persons Place of Usual Residence,Bossley Park - Abbotsbury,"$300-$399 ($15,600-$20,799)",1754
Persons Place of Usual Residence,Bossley Park - Abbotsbury,"$400-$499 ($20,800-$25,999)",1326
Persons Place of Usual Residence,Bossley Park - Abbotsbury,"$500-$649 ($26,000-$33,799)",1096
Persons Place of Usual Residence,Bossley Park - Abbotsbury,"$650-$799 ($33,800-$41,599)",1192
Persons Place of Usual Residence,Bossley Park - Abbotsbury,"$800-$999 ($41,600-$51,999)",1307
Persons Place of Usual Residence,Bossley Park - Abbotsbury,"$1,000-$1,249 ($52,000-$64,999)",1241
Persons Place of Usual Residence,Bossley Park - Abbotsbury,"$1,250-$1,499 ($65,000-$77,999)",898
Persons Place of Usual Residence,Bossley Park - Abbotsbury,"$1,500-$1,749 ($78,000-$90,999)",598
Persons Place of Usual Residence,Bossley Park - Abbotsbury,"$1,750-$1,999 ($91,000-$103,999)",386
Persons Place of Usual Residence,Bossley Park - Abbotsbury,"$2,000-$2,999 ($104,000-$155,999)",472
Persons Place of Usual Residence,Bossley Park - Abbotsbury,"$3,000 or more ($156,000 or more)",197
Persons Place of Usual Residence,Bossley Park - Abbotsbury,Not stated,1040
Persons Place of Usual Residence,Bossley Park - Abbotsbury,Not applicable,3338
Persons Place of Usual Residence,Bossley Park - Abbotsbury,Total,18834
Persons Place of Usual Residence,Cabramatta - Lansvale,Negative income,224
Persons Place of Usual Residence,Cabramatta - Lansvale,Nil income,3386
Persons Place of Usual Residence,Cabramatta - Lansvale,"$1-$149 ($1-$7,799)",915
Persons Place of Usual Residence,Cabramatta - Lansvale,"$150-$299 ($7,800-$15,599)",2394
Persons Place of Usual Residence,Cabramatta - Lansvale,"$300-$399 ($15,600-$20,799)",2406
Persons Place of Usual Residence,Cabramatta - Lansvale,"$400-$499 ($20,800-$25,999)",2136
Persons Place of Usual Residence,Cabramatta - Lansvale,"$500-$649 ($26,000-$33,799)",1588
Persons Place of Usual Residence,Cabramatta - Lansvale,"$650-$799 ($33,800-$41,599)",1667
Persons Place of Usual Residence,Cabramatta - Lansvale,"$800-$999 ($41,600-$51,999)",1554
Persons Place of Usual Residence,Cabramatta - Lansvale,"$1,000-$1,249 ($52,000-$64,999)",1111
Persons Place of Usual Residence,Cabramatta - Lansvale,"$1,250-$1,499 ($65,000-$77,999)",586
Persons Place of Usual Residence,Cabramatta - Lansvale,"$1,500-$1,749 ($78,000-$90,999)",367
Persons Place of Usual Residence,Cabramatta - Lansvale,"$1,750-$1,999 ($91,000-$103,999)",228
Persons Place of Usual Residence,Cabramatta - Lansvale,"$2,000-$2,999 ($104,000-$155,999)",202
Persons Place of Usual Residence,Cabramatta - Lansvale,"$3,000 or more ($156,000 or more)",90
Persons Place of Usual Residence,Cabramatta - Lansvale,Not stated,1424
Persons Place of Usual Residence,Cabramatta - Lansvale,Not applicable,4431
Persons Place of Usual Residence,Cabramatta - Lansvale,Total,24708
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,Negative income,107
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,Nil income,1988
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,"$1-$149 ($1-$7,799)",628
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,"$150-$299 ($7,800-$15,599)",1389
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,"$300-$399 ($15,600-$20,799)",1683
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,"$400-$499 ($20,800-$25,999)",1232
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,"$500-$649 ($26,000-$33,799)",1027
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,"$650-$799 ($33,800-$41,599)",1131
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,"$800-$999 ($41,600-$51,999)",1095
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,"$1,000-$1,249 ($52,000-$64,999)",976
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,"$1,250-$1,499 ($65,000-$77,999)",496
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,"$1,500-$1,749 ($78,000-$90,999)",343
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,"$1,750-$1,999 ($91,000-$103,999)",210
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,"$2,000-$2,999 ($104,000-$155,999)",207
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,"$3,000 or more ($156,000 or more)",64
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,Not stated,1039
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,Not applicable,3559
Persons Place of Usual Residence,Cabramatta West - Mount Pritchard,Total,17188
Persons Place of Usual Residence,Canley Vale - Canley Heights,Negative income,198
Persons Place of Usual Residence,Canley Vale - Canley Heights,Nil income,2576
Persons Place of Usual Residence,Canley Vale - Canley Heights,"$1-$149 ($1-$7,799)",854
Persons Place of Usual Residence,Canley Vale - Canley Heights,"$150-$299 ($7,800-$15,599)",1942
Persons Place of Usual Residence,Canley Vale - Canley Heights,"$300-$399 ($15,600-$20,799)",2094
Persons Place of Usual Residence,Canley Vale - Canley Heights,"$400-$499 ($20,800-$25,999)",1549
Persons Place of Usual Residence,Canley Vale - Canley Heights,"$500-$649 ($26,000-$33,799)",1113
Persons Place of Usual Residence,Canley Vale - Canley Heights,"$650-$799 ($33,800-$41,599)",1362
Persons Place of Usual Residence,Canley Vale - Canley Heights,"$800-$999 ($41,600-$51,999)",1354
Persons Place of Usual Residence,Canley Vale - Canley Heights,"$1,000-$1,249 ($52,000-$64,999)",1156
Persons Place of Usual Residence,Canley Vale - Canley Heights,"$1,250-$1,499 ($65,000-$77,999)",623
Persons Place of Usual Residence,Canley Vale - Canley Heights,"$1,500-$1,749 ($78,000-$90,999)",388
Persons Place of Usual Residence,Canley Vale - Canley Heights,"$1,750-$1,999 ($91,000-$103,999)",197
Persons Place of Usual Residence,Canley Vale - Canley Heights,"$2,000-$2,999 ($104,000-$155,999)",210
Persons Place of Usual Residence,Canley Vale - Canley Heights,"$3,000 or more ($156,000 or more)",98
Persons Place of Usual Residence,Canley Vale - Canley Heights,Not stated,1097
Persons Place of Usual Residence,Canley Vale - Canley Heights,Not applicable,3997
Persons Place of Usual Residence,Canley Vale - Canley Heights,Total,20819
Persons Place of Usual Residence,Edensor Park,Negative income,63
Persons Place of Usual Residence,Edensor Park,Nil income,1052
Persons Place of Usual Residence,Edensor Park,"$1-$149 ($1-$7,799)",384
Persons Place of Usual Residence,Edensor Park,"$150-$299 ($7,800-$15,599)",794
Persons Place of Usual Residence,Edensor Park,"$300-$399 ($15,600-$20,799)",919
Persons Place of Usual Residence,Edensor Park,"$400-$499 ($20,800-$25,999)",659
Persons Place of Usual Residence,Edensor Park,"$500-$649 ($26,000-$33,799)",521
Persons Place of Usual Residence,Edensor Park,"$650-$799 ($33,800-$41,599)",618
Persons Place of Usual Residence,Edensor Park,"$800-$999 ($41,600-$51,999)",704
Persons Place of Usual Residence,Edensor Park,"$1,000-$1,249 ($52,000-$64,999)",670
Persons Place of Usual Residence,Edensor Park,"$1,250-$1,499 ($65,000-$77,999)",437
Persons Place of Usual Residence,Edensor Park,"$1,500-$1,749 ($78,000-$90,999)",300
Persons Place of Usual Residence,Edensor Park,"$1,750-$1,999 ($91,000-$103,999)",181
Persons Place of Usual Residence,Edensor Park,"$2,000-$2,999 ($104,000-$155,999)",208
Persons Place of Usual Residence,Edensor Park,"$3,000 or more ($156,000 or more)",77
Persons Place of Usual Residence,Edensor Park,Not stated,428
Persons Place of Usual Residence,Edensor Park,Not applicable,1770
Persons Place of Usual Residence,Edensor Park,Total,9772
Persons Place of Usual Residence,Fairfield,Negative income,145
Persons Place of Usual Residence,Fairfield,Nil income,1615
Persons Place of Usual Residence,Fairfield,"$1-$149 ($1-$7,799)",658
Persons Place of Usual Residence,Fairfield,"$150-$299 ($7,800-$15,599)",2097
Persons Place of Usual Residence,Fairfield,"$300-$399 ($15,600-$20,799)",2193
Persons Place of Usual Residence,Fairfield,"$400-$499 ($20,800-$25,999)",1548
Persons Place of Usual Residence,Fairfield,"$500-$649 ($26,000-$33,799)",1050
Persons Place of Usual Residence,Fairfield,"$650-$799 ($33,800-$41,599)",965
Persons Place of Usual Residence,Fairfield,"$800-$999 ($41,600-$51,999)",1012
Persons Place of Usual Residence,Fairfield,"$1,000-$1,249 ($52,000-$64,999)",847
Persons Place of Usual Residence,Fairfield,"$1,250-$1,499 ($65,000-$77,999)",445
Persons Place of Usual Residence,Fairfield,"$1,500-$1,749 ($78,000-$90,999)",294
Persons Place of Usual Residence,Fairfield,"$1,750-$1,999 ($91,000-$103,999)",160
Persons Place of Usual Residence,Fairfield,"$2,000-$2,999 ($104,000-$155,999)",150
Persons Place of Usual Residence,Fairfield,"$3,000 or more ($156,000 or more)",57
Persons Place of Usual Residence,Fairfield,Not stated,1083
Persons Place of Usual Residence,Fairfield,Not applicable,3385
Persons Place of Usual Residence,Fairfield,Total,17704
Persons Place of Usual Residence,Fairfield - West,Negative income,121
Persons Place of Usual Residence,Fairfield - West,Nil income,1928
Persons Place of Usual Residence,Fairfield - West,"$1-$149 ($1-$7,799)",737
Persons Place of Usual Residence,Fairfield - West,"$150-$299 ($7,800-$15,599)",1828
Persons Place of Usual Residence,Fairfield - West,"$300-$399 ($15,600-$20,799)",2174
Persons Place of Usual Residence,Fairfield - West,"$400-$499 ($20,800-$25,999)",1527
Persons Place of Usual Residence,Fairfield - West,"$500-$649 ($26,000-$33,799)",1122
Persons Place of Usual Residence,Fairfield - West,"$650-$799 ($33,800-$41,599)",1143
Persons Place of Usual Residence,Fairfield - West,"$800-$999 ($41,600-$51,999)",1169
Persons Place of Usual Residence,Fairfield - West,"$1,000-$1,249 ($52,000-$64,999)",955
Persons Place of Usual Residence,Fairfield - West,"$1,250-$1,499 ($65,000-$77,999)",571
Persons Place of Usual Residence,Fairfield - West,"$1,500-$1,749 ($78,000-$90,999)",357
Persons Place of Usual Residence,Fairfield - West,"$1,750-$1,999 ($91,000-$103,999)",235
Persons Place of Usual Residence,Fairfield - West,"$2,000-$2,999 ($104,000-$155,999)",235
Persons Place of Usual Residence,Fairfield - West,"$3,000 or more ($156,000 or more)",73
Persons Place of Usual Residence,Fairfield - West,Not stated,1034
Persons Place of Usual Residence,Fairfield - West,Not applicable,3883
Persons Place of Usual Residence,Fairfield - West,Total,19088
Persons Place of Usual Residence,Greenfield Park - Prairiewood,Negative income,45
Persons Place of Usual Residence,Greenfield Park - Prairiewood,Nil income,830
Persons Place of Usual Residence,Greenfield Park - Prairiewood,"$1-$149 ($1-$7,799)",319
Persons Place of Usual Residence,Greenfield Park - Prairiewood,"$150-$299 ($7,800-$15,599)",772
Persons Place of Usual Residence,Greenfield Park - Prairiewood,"$300-$399 ($15,600-$20,799)",943
Persons Place of Usual Residence,Greenfield Park - Prairiewood,"$400-$499 ($20,800-$25,999)",625
Persons Place of Usual Residence,Greenfield Park - Prairiewood,"$500-$649 ($26,000-$33,799)",441
Persons Place of Usual Residence,Greenfield Park - Prairiewood,"$650-$799 ($33,800-$41,599)",467
Persons Place of Usual Residence,Greenfield Park - Prairiewood,"$800-$999 ($41,600-$51,999)",516
Persons Place of Usual Residence,Greenfield Park - Prairiewood,"$1,000-$1,249 ($52,000-$64,999)",531
Persons Place of Usual Residence,Greenfield Park - Prairiewood,"$1,250-$1,499 ($65,000-$77,999)",313
Persons Place of Usual Residence,Greenfield Park - Prairiewood,"$1,500-$1,749 ($78,000-$90,999)",253
Persons Place of Usual Residence,Greenfield Park - Prairiewood,"$1,750-$1,999 ($91,000-$103,999)",128
Persons Place of Usual Residence,Greenfield Park - Prairiewood,"$2,000-$2,999 ($104,000-$155,999)",152
Persons Place of Usual Residence,Greenfield Park - Prairiewood,"$3,000 or more ($156,000 or more)",57
Persons Place of Usual Residence,Greenfield Park - Prairiewood,Not stated,362
Persons Place of Usual Residence,Greenfield Park - Prairiewood,Not applicable,1583
Persons Place of Usual Residence,Greenfield Park - Prairiewood,Total,8336
Persons Place of Usual Residence,Horsley Park - Kemps Creek,Negative income,31
Persons Place of Usual Residence,Horsley Park - Kemps Creek,Nil income,352
Persons Place of Usual Residence,Horsley Park - Kemps Creek,"$1-$149 ($1-$7,799)",128
Persons Place of Usual Residence,Horsley Park - Kemps Creek,"$150-$299 ($7,800-$15,599)",248
Persons Place of Usual Residence,Horsley Park - Kemps Creek,"$300-$399 ($15,600-$20,799)",284
Persons Place of Usual Residence,Horsley Park - Kemps Creek,"$400-$499 ($20,800-$25,999)",252
Persons Place of Usual Residence,Horsley Park - Kemps Creek,"$500-$649 ($26,000-$33,799)",267
Persons Place of Usual Residence,Horsley Park - Kemps Creek,"$650-$799 ($33,800-$41,599)",274
Persons Place of Usual Residence,Horsley Park - Kemps Creek,"$800-$999 ($41,600-$51,999)",312
Persons Place of Usual Residence,Horsley Park - Kemps Creek,"$1,000-$1,249 ($52,000-$64,999)",307
Persons Place of Usual Residence,Horsley Park - Kemps Creek,"$1,250-$1,499 ($65,000-$77,999)",207
Persons Place of Usual Residence,Horsley Park - Kemps Creek,"$1,500-$1,749 ($78,000-$90,999)",194
Persons Place of Usual Residence,Horsley Park - Kemps Creek,"$1,750-$1,999 ($91,000-$103,999)",118
Persons Place of Usual Residence,Horsley Park - Kemps Creek,"$2,000-$2,999 ($104,000-$155,999)",135
Persons Place of Usual Residence,Horsley Park - Kemps Creek,"$3,000 or more ($156,000 or more)",106
Persons Place of Usual Residence,Horsley Park - Kemps Creek,Not stated,464
Persons Place of Usual Residence,Horsley Park - Kemps Creek,Not applicable,759
Persons Place of Usual Residence,Horsley Park - Kemps Creek,Total,4426
Persons Place of Usual Residence,Smithfield - Wetherill Park,Negative income,101
Persons Place of Usual Residence,Smithfield - Wetherill Park,Nil income,1593
Persons Place of Usual Residence,Smithfield - Wetherill Park,"$1-$149 ($1-$7,799)",663
Persons Place of Usual Residence,Smithfield - Wetherill Park,"$150-$299 ($7,800-$15,599)",1592
Persons Place of Usual Residence,Smithfield - Wetherill Park,"$300-$399 ($15,600-$20,799)",1844
Persons Place of Usual Residence,Smithfield - Wetherill Park,"$400-$499 ($20,800-$25,999)",1409
Persons Place of Usual Residence,Smithfield - Wetherill Park,"$500-$649 ($26,000-$33,799)",1027
Persons Place of Usual Residence,Smithfield - Wetherill Park,"$650-$799 ($33,800-$41,599)",1121
Persons Place of Usual Residence,Smithfield - Wetherill Park,"$800-$999 ($41,600-$51,999)",1215
Persons Place of Usual Residence,Smithfield - Wetherill Park,"$1,000-$1,249 ($52,000-$64,999)",1129
Persons Place of Usual Residence,Smithfield - Wetherill Park,"$1,250-$1,499 ($65,000-$77,999)",687
Persons Place of Usual Residence,Smithfield - Wetherill Park,"$1,500-$1,749 ($78,000-$90,999)",476
Persons Place of Usual Residence,Smithfield - Wetherill Park,"$1,750-$1,999 ($91,000-$103,999)",258
Persons Place of Usual Residence,Smithfield - Wetherill Park,"$2,000-$2,999 ($104,000-$155,999)",297
Persons Place of Usual Residence,Smithfield - Wetherill Park,"$3,000 or more ($156,000 or more)",87
Persons Place of Usual Residence,Smithfield - Wetherill Park,Not stated,1073
Persons Place of Usual Residence,Smithfield - Wetherill Park,Not applicable,3472
Persons Place of Usual Residence,Smithfield - Wetherill Park,Total,18045
Persons Place of Usual Residence,St Johns Park - Wakeley,Negative income,68
Persons Place of Usual Residence,St Johns Park - Wakeley,Nil income,1193
Persons Place of Usual Residence,St Johns Park - Wakeley,"$1-$149 ($1-$7,799)",419
Persons Place of Usual Residence,St Johns Park - Wakeley,"$150-$299 ($7,800-$15,599)",912
Persons Place of Usual Residence,St Johns Park - Wakeley,"$300-$399 ($15,600-$20,799)",1120
Persons Place of Usual Residence,St Johns Park - Wakeley,"$400-$499 ($20,800-$25,999)",764
Persons Place of Usual Residence,St Johns Park - Wakeley,"$500-$649 ($26,000-$33,799)",632
Persons Place of Usual Residence,St Johns Park - Wakeley,"$650-$799 ($33,800-$41,599)",619
Persons Place of Usual Residence,St Johns Park - Wakeley,"$800-$999 ($41,600-$51,999)",766
Persons Place of Usual Residence,St Johns Park - Wakeley,"$1,000-$1,249 ($52,000-$64,999)",741
Persons Place of Usual Residence,St Johns Park - Wakeley,"$1,250-$1,499 ($65,000-$77,999)",406
Persons Place of Usual Residence,St Johns Park - Wakeley,"$1,500-$1,749 ($78,000-$90,999)",306
Persons Place of Usual Residence,St Johns Park - Wakeley,"$1,750-$1,999 ($91,000-$103,999)",166
Persons Place of Usual Residence,St Johns Park - Wakeley,"$2,000-$2,999 ($104,000-$155,999)",202
Persons Place of Usual Residence,St Johns Park - Wakeley,"$3,000 or more ($156,000 or more)",52
Persons Place of Usual Residence,St Johns Park - Wakeley,Not stated,645
Persons Place of Usual Residence,St Johns Park - Wakeley,Not applicable,1844
Persons Place of Usual Residence,St Johns Park - Wakeley,Total,10866
Persons Place of Usual Residence,Wetherill Park Industrial,Negative income,0
Persons Place of Usual Residence,Wetherill Park Industrial,Nil income,12
Persons Place of Usual Residence,Wetherill Park Industrial,"$1-$149 ($1-$7,799)",0
Persons Place of Usual Residence,Wetherill Park Industrial,"$150-$299 ($7,800-$15,599)",0
Persons Place of Usual Residence,Wetherill Park Industrial,"$300-$399 ($15,600-$20,799)",3
Persons Place of Usual Residence,Wetherill Park Industrial,"$400-$499 ($20,800-$25,999)",8
Persons Place of Usual Residence,Wetherill Park Industrial,"$500-$649 ($26,000-$33,799)",0
Persons Place of Usual Residence,Wetherill Park Industrial,"$650-$799 ($33,800-$41,599)",3
Persons Place of Usual Residence,Wetherill Park Industrial,"$800-$999 ($41,600-$51,999)",0
Persons Place of Usual Residence,Wetherill Park Industrial,"$1,000-$1,249 ($52,000-$64,999)",3
Persons Place of Usual Residence,Wetherill Park Industrial,"$1,250-$1,499 ($65,000-$77,999)",5
Persons Place of Usual Residence,Wetherill Park Industrial,"$1,500-$1,749 ($78,000-$90,999)",0
Persons Place of Usual Residence,Wetherill Park Industrial,"$1,750-$1,999 ($91,000-$103,999)",0
Persons Place of Usual Residence,Wetherill Park Industrial,"$2,000-$2,999 ($104,000-$155,999)",0
Persons Place of Usual Residence,Wetherill Park Industrial,"$3,000 or more ($156,000 or more)",0
Persons Place of Usual Residence,Wetherill Park Industrial,Not stated,0
Persons Place of Usual Residence,Wetherill Park Industrial,Not applicable,0
Persons Place of Usual Residence,Wetherill Park Industrial,Total,36
Persons Place of Usual Residence,Casula,Negative income,63
Persons Place of Usual Residence,Casula,Nil income,1513
Persons Place of Usual Residence,Casula,"$1-$149 ($1-$7,799)",547
Persons Place of Usual Residence,Casula,"$150-$299 ($7,800-$15,599)",965
Persons Place of Usual Residence,Casula,"$300-$399 ($15,600-$20,799)",1132
Persons Place of Usual Residence,Casula,"$400-$499 ($20,800-$25,999)",932
Persons Place of Usual Residence,Casula,"$500-$649 ($26,000-$33,799)",824
Persons Place of Usual Residence,Casula,"$650-$799 ($33,800-$41,599)",968
Persons Place of Usual Residence,Casula,"$800-$999 ($41,600-$51,999)",1030
Persons Place of Usual Residence,Casula,"$1,000-$1,249 ($52,000-$64,999)",1099
Persons Place of Usual Residence,Casula,"$1,250-$1,499 ($65,000-$77,999)",667
Persons Place of Usual Residence,Casula,"$1,500-$1,749 ($78,000-$90,999)",562
Persons Place of Usual Residence,Casula,"$1,750-$1,999 ($91,000-$103,999)",352
Persons Place of Usual Residence,Casula,"$2,000-$2,999 ($104,000-$155,999)",410
Persons Place of Usual Residence,Casula,"$3,000 or more ($156,000 or more)",168
Persons Place of Usual Residence,Casula,Not stated,1065
Persons Place of Usual Residence,Casula,Not applicable,3369
Persons Place of Usual Residence,Casula,Total,15661
Persons Place of Usual Residence,Chipping Norton - Moorebank,Negative income,77
Persons Place of Usual Residence,Chipping Norton - Moorebank,Nil income,1690
Persons Place of Usual Residence,Chipping Norton - Moorebank,"$1-$149 ($1-$7,799)",564
Persons Place of Usual Residence,Chipping Norton - Moorebank,"$150-$299 ($7,800-$15,599)",895
Persons Place of Usual Residence,Chipping Norton - Moorebank,"$300-$399 ($15,600-$20,799)",1122
Persons Place of Usual Residence,Chipping Norton - Moorebank,"$400-$499 ($20,800-$25,999)",992
Persons Place of Usual Residence,Chipping Norton - Moorebank,"$500-$649 ($26,000-$33,799)",995
Persons Place of Usual Residence,Chipping Norton - Moorebank,"$650-$799 ($33,800-$41,599)",1141
Persons Place of Usual Residence,Chipping Norton - Moorebank,"$800-$999 ($41,600-$51,999)",1332
Persons Place of Usual Residence,Chipping Norton - Moorebank,"$1,000-$1,249 ($52,000-$64,999)",1427
Persons Place of Usual Residence,Chipping Norton - Moorebank,"$1,250-$1,499 ($65,000-$77,999)",999
Persons Place of Usual Residence,Chipping Norton - Moorebank,"$1,500-$1,749 ($78,000-$90,999)",831
Persons Place of Usual Residence,Chipping Norton - Moorebank,"$1,750-$1,999 ($91,000-$103,999)",567
Persons Place of Usual Residence,Chipping Norton - Moorebank,"$2,000-$2,999 ($104,000-$155,999)",773
Persons Place of Usual Residence,Chipping Norton - Moorebank,"$3,000 or more ($156,000 or more)",316
Persons Place of Usual Residence,Chipping Norton - Moorebank,Not stated,865
Persons Place of Usual Residence,Chipping Norton - Moorebank,Not applicable,4146
Persons Place of Usual Residence,Chipping Norton - Moorebank,Total,18748
Persons Place of Usual Residence,Holsworthy - Wattle Grove,Negative income,58
Persons Place of Usual Residence,Holsworthy - Wattle Grove,Nil income,1724
Persons Place of Usual Residence,Holsworthy - Wattle Grove,"$1-$149 ($1-$7,799)",656
Persons Place of Usual Residence,Holsworthy - Wattle Grove,"$150-$299 ($7,800-$15,599)",825
Persons Place of Usual Residence,Holsworthy - Wattle Grove,"$300-$399 ($15,600-$20,799)",904
Persons Place of Usual Residence,Holsworthy - Wattle Grove,"$400-$499 ($20,800-$25,999)",1067
Persons Place of Usual Residence,Holsworthy - Wattle Grove,"$500-$649 ($26,000-$33,799)",928
Persons Place of Usual Residence,Holsworthy - Wattle Grove,"$650-$799 ($33,800-$41,599)",1107
Persons Place of Usual Residence,Holsworthy - Wattle Grove,"$800-$999 ($41,600-$51,999)",1387
Persons Place of Usual Residence,Holsworthy - Wattle Grove,"$1,000-$1,249 ($52,000-$64,999)",1673
Persons Place of Usual Residence,Holsworthy - Wattle Grove,"$1,250-$1,499 ($65,000-$77,999)",1326
Persons Place of Usual Residence,Holsworthy - Wattle Grove,"$1,500-$1,749 ($78,000-$90,999)",1087
Persons Place of Usual Residence,Holsworthy - Wattle Grove,"$1,750-$1,999 ($91,000-$103,999)",889
Persons Place of Usual Residence,Holsworthy - Wattle Grove,"$2,000-$2,999 ($104,000-$155,999)",1082
Persons Place of Usual Residence,Holsworthy - Wattle Grove,"$3,000 or more ($156,000 or more)",394
Persons Place of Usual Residence,Holsworthy - Wattle Grove,Not stated,911
Persons Place of Usual Residence,Holsworthy - Wattle Grove,Not applicable,4692
Persons Place of Usual Residence,Holsworthy - Wattle Grove,Total,20706
Persons Place of Usual Residence,Liverpool,Negative income,172
Persons Place of Usual Residence,Liverpool,Nil income,2341
Persons Place of Usual Residence,Liverpool,"$1-$149 ($1-$7,799)",815
Persons Place of Usual Residence,Liverpool,"$150-$299 ($7,800-$15,599)",2185
Persons Place of Usual Residence,Liverpool,"$300-$399 ($15,600-$20,799)",2302
Persons Place of Usual Residence,Liverpool,"$400-$499 ($20,800-$25,999)",1881
Persons Place of Usual Residence,Liverpool,"$500-$649 ($26,000-$33,799)",1496
Persons Place of Usual Residence,Liverpool,"$650-$799 ($33,800-$41,599)",1529
Persons Place of Usual Residence,Liverpool,"$800-$999 ($41,600-$51,999)",1628
Persons Place of Usual Residence,Liverpool,"$1,000-$1,249 ($52,000-$64,999)",1574
Persons Place of Usual Residence,Liverpool,"$1,250-$1,499 ($65,000-$77,999)",888
Persons Place of Usual Residence,Liverpool,"$1,500-$1,749 ($78,000-$90,999)",567
Persons Place of Usual Residence,Liverpool,"$1,750-$1,999 ($91,000-$103,999)",340
Persons Place of Usual Residence,Liverpool,"$2,000-$2,999 ($104,000-$155,999)",291
Persons Place of Usual Residence,Liverpool,"$3,000 or more ($156,000 or more)",117
Persons Place of Usual Residence,Liverpool,Not stated,3318
Persons Place of Usual Residence,Liverpool,Not applicable,5718
Persons Place of Usual Residence,Liverpool,Total,27172
Persons Place of Usual Residence,Lurnea - Cartwright,Negative income,89
